transaction_id,sender_id,receiver_id,amount,timestamp
T1530,PAYROLL_5,EMP_PAYROLL_5_16,4687,2026-02-01 09:00:00
T1531,PAYROLL_5,EMP_PAYROLL_5_16,7723,2026-03-01 09:00:00
T1532,PAYROLL_5,EMP_PAYROLL_5_16,6361,2026-04-01 09:00:00
T1533,PAYROLL_5,EMP_PAYROLL_5_17,3100,2026-01-01 09:00:00
T1534,PAYROLL_5,EMP_PAYROLL_5_17,6828,2026-02-01 09:00:00
T1535,PAYROLL_5,EMP_PAYROLL_5_17,6948,2026-03-01 09:00:00
T1536,PAYROLL_5,EMP_PAYROLL_5_17,4909,2026-04-01 09:00:00
T1537,PAYROLL_5,EMP_PAYROLL_5_18,3015,2026-01-01 09:00:00
T1538,PAYROLL_5,EMP_PAYROLL_5_18,5060,2026-02-01 09:00:00
T1539,PAYROLL_5,EMP_PAYROLL_5_18,7268,2026-03-01 09:00:00
T1540,PAYROLL_5,EMP_PAYROLL_5_18,4065,2026-04-01 09:00:00
T1541,PAYROLL_5,EMP_PAYROLL_5_19,4736,2026-01-01 09:00:00
T1542,PAYROLL_5,EMP_PAYROLL_5_19,5215,2026-02-01 09:00:00
T1543,PAYROLL_5,EMP_PAYROLL_5_19,5646,2026-03-01 09:00:00
T1544,PAYROLL_5,EMP_PAYROLL_5_19,5506,2026-04-01 09:00:00
T1545,PAYROLL_5,EMP_PAYROLL_5_20,3354,2026-01-01 09:00:00
T1546,PAYROLL_5,EMP_PAYROLL_5_20,4462,2026-02-01 09:00:00
T1547,PAYROLL_5,EMP_PAYROLL_5_20,7371,2026-03-01 09:00:00
T1548,PAYROLL_5,EMP_PAYROLL_5_20,3271,2026-04-01 09:00:00
T1549,CORP_HQ,PAYROLL_5,92799,2026-01-01 08:00:00
T1550,CORP_HQ,PAYROLL_5,124169,2026-02-01 08:00:00
T1551,CORP_HQ,PAYROLL_5,96811,2026-03-01 08:00:00
T1552,CORP_HQ,PAYROLL_5,99976,2026-04-01 08:00:00
T1553,CLN1_A,CLN1_B,387,2026-01-03 10:21:56
T1554,CLN1_A,PARTNER_45,289,2026-01-02 13:33:13
T1555,CLN1_A,PARTNER_13,209,2026-01-05 20:41:35
T1556,CLN1_A,PARTNER_10,276,2026-01-08 14:59:03
T1557,CLN1_B,CLN1_C,524,2026-02-12 17:50:01
T1558,CLN1_B,PARTNER_32,434,2026-02-08 17:46:35
T1559,CLN1_B,PARTNER_19,489,2026-02-24 18:29:49
T1560,CLN1_B,PARTNER_5,475,2026-02-15 13:35:11
T1561,CLN1_B,PARTNER_12,93,2026-02-21 10:05:16
T1562,CLN1_B,PARTNER_31,57,2026-02-27 11:29:11
T1563,CLN1_C,CLN1_D,967,2026-03-18 16:25:09
T1564,CLN1_C,PARTNER_31,389,2026-03-22 19:33:17
T1565,CLN1_C,PARTNER_5,85,2026-03-12 10:40:49
T1566,CLN1_C,PARTNER_27,395,2026-03-26 19:51:21
T1567,CLN1_C,PARTNER_4,66,2026-03-05 15:40:08
T1568,CLN1_D,CLN1_E,712,2026-04-18 12:47:54
T1569,CLN1_D,PARTNER_3,125,2026-04-10 15:42:59
T1570,CLN1_D,PARTNER_40,373,2026-04-03 19:29:31
T1571,CLN1_D,PARTNER_46,64,2026-04-07 17:20:13
T1572,CLN1_D,PARTNER_41,336,2026-04-06 16:41:37
T1573,CLN1_E,CLN1_F,483,2026-01-20 08:39:43
T1574,CLN1_E,PARTNER_23,494,2026-01-06 13:55:42
T1575,CLN1_E,PARTNER_41,188,2026-01-05 12:42:35
T1576,CLN1_E,PARTNER_42,216,2026-01-13 11:23:12
T1577,CLN1_E,PARTNER_18,135,2026-01-10 18:09:42
T1578,CLN1_F,CLN1_G,535,2026-02-01 08:49:16
T1579,CLN1_F,PARTNER_2,246,2026-02-26 18:52:11
T1580,CLN1_F,PARTNER_16,279,2026-02-15 14:11:21
T1581,CLN1_F,PARTNER_21,118,2026-02-04 10:17:28
T1582,CLN1_G,CLN1_H,454,2026-03-07 17:10:50
T1583,CLN1_G,PARTNER_42,185,2026-03-05 09:42:57
T1584,CLN1_G,PARTNER_13,480,2026-03-26 14:22:16
T1585,CLN1_G,PARTNER_5,410,2026-03-21 09:41:24
T1586,CLN1_G,PARTNER_17,273,2026-03-28 16:25:16
T1587,CLN1_H,CLN1_I,664,2026-04-23 20:35:07
T1588,CLN1_H,PARTNER_20,144,2026-04-04 10:23:27
T1589,CLN1_H,PARTNER_38,422,2026-04-21 17:04:00
T1590,CLN1_H,PARTNER_9,110,2026-04-18 13:31:55
T1591,CLN1_H,PARTNER_37,369,2026-04-25 14:13:21
T1592,CLN1_H,PARTNER_16,233,2026-04-07 13:52:21
T1593,CLN1_I,CLN1_J,458,2026-01-17 08:26:58
T1594,CLN1_I,PARTNER_7,476,2026-01-04 12:04:47
T1595,CLN1_I,PARTNER_33,277,2026-01-25 19:43:47
T1596,CLN1_I,PARTNER_23,352,2026-01-27 16:50:12
T1597,CLN1_J,CLN1_K,899,2026-02-03 18:40:53
T1598,CLN1_J,PARTNER_38,201,2026-02-08 14:51:23
T1599,CLN1_J,PARTNER_30,439,2026-02-14 09:57:57
T1600,CLN1_J,PARTNER_12,204,2026-02-09 19:13:27
T1601,CLN1_J,PARTNER_42,230,2026-02-04 08:14:07
T1602,CLN2_A,CLN2_B,650,2026-01-18 19:42:05
T1603,CLN2_A,PARTNER_13,176,2026-01-07 18:29:47
T1604,CLN2_A,PARTNER_42,175,2026-01-16 13:11:07
T1605,CLN2_A,PARTNER_29,77,2026-01-04 13:06:44
T1606,CLN2_A,PARTNER_13,330,2026-01-01 15:15:36
T1607,CLN2_B,CLN2_C,907,2026-02-08 20:26:23
T1608,CLN2_B,PARTNER_28,310,2026-02-08 08:13:44
T1609,CLN2_B,PARTNER_41,268,2026-02-07 12:01:22
T1610,CLN2_B,PARTNER_22,208,2026-02-05 20:11:12
T1611,CLN2_C,CLN2_D,816,2026-03-21 08:23:26
T1612,CLN2_C,PARTNER_50,378,2026-03-21 13:21:04
T1613,CLN2_C,PARTNER_39,159,2026-03-10 17:15:08
T1614,CLN2_C,PARTNER_36,338,2026-03-26 13:47:41
T1615,CLN2_D,CLN2_E,552,2026-04-23 10:30:35
T1616,CLN2_D,PARTNER_46,362,2026-04-20 15:14:03
T1617,CLN2_D,PARTNER_15,304,2026-04-13 10:45:20
T1618,CLN2_D,PARTNER_32,244,2026-04-04 09:11:52
T1619,CLN2_D,PARTNER_3,228,2026-04-24 10:24:10
T1620,CLN2_D,PARTNER_48,98,2026-04-24 10:30:33
T1621,CLN2_E,CLN2_F,992,2026-01-05 12:19:49
T1622,CLN2_E,PARTNER_17,99,2026-01-19 14:24:55
T1623,CLN2_E,PARTNER_20,281,2026-01-28 17:16:28
T1624,CLN2_E,PARTNER_26,82,2026-01-26 18:00:08
T1625,CLN2_E,PARTNER_12,252,2026-01-28 14:55:12
T1626,CLN2_E,PARTNER_30,104,2026-01-18 08:28:11
T1627,CLN2_F,CLN2_G,615,2026-02-11 08:17:42
T1628,CLN2_F,PARTNER_9,251,2026-02-24 14:56:18
T1629,CLN2_F,PARTNER_27,119,2026-02-04 13:59:23
T1630,CLN2_F,PARTNER_23,305,2026-02-15 19:35:43
T1631,CLN2_G,CLN2_H,202,2026-03-23 14:24:50
T1632,CLN2_G,PARTNER_16,249,2026-03-12 13:23:39
T1633,CLN2_G,PARTNER_26,366,2026-03-09 12:36:20
T1634,CLN2_G,PARTNER_1,402,2026-03-13 20:41:01
T1635,CLN2_G,PARTNER_18,138,2026-03-09 18:14:30
T1636,CLN3_A,CLN3_B,371,2026-01-10 15:11:37
T1637,CLN3_A,PARTNER_44,205,2026-01-05 10:22:09
T1638,CLN3_A,PARTNER_46,225,2026-01-02 12:52:26
T1639,CLN3_A,PARTNER_50,50,2026-01-17 20:39:09
T1640,CLN3_A,PARTNER_18,79,2026-01-04 13:32:47
T1641,CLN3_A,PARTNER_18,192,2026-01-19 17:15:03
T1642,CLN3_B,CLN3_C,617,2026-02-08 16:18:11
T1643,CLN3_B,PARTNER_26,385,2026-02-03 15:40:45
T1644,CLN3_B,PARTNER_10,342,2026-02-23 12:00:34
T1645,CLN3_B,PARTNER_10,81,2026-02-03 16:07:08
T1646,CLN3_B,PARTNER_43,239,2026-02-28 11:00:55
T1647,CLN3_B,PARTNER_7,138,2026-02-18 09:34:26
T1648,CLN3_B,PARTNER_14,203,2026-02-28 15:44:12
T1649,CLN3_C,CLN3_D,105,2026-03-04 18:26:25
T1650,CLN3_C,PARTNER_32,397,2026-03-16 10:46:45
T1651,CLN3_C,PARTNER_28,250,2026-03-09 13:57:01
T1652,CLN3_C,PARTNER_44,216,2026-03-13 12:29:16
T1653,CLN3_C,PARTNER_48,163,2026-03-03 18:04:08
T1654,CLN3_D,CLN3_E,658,2026-04-09 08:09:20
T1655,CLN3_D,PARTNER_48,479,2026-04-14 17:44:05
T1656,CLN3_D,PARTNER_1,382,2026-04-06 13:34:03
T1657,CLN3_D,PARTNER_3,487,2026-04-25 14:32:12
T1658,CLN3_D,PARTNER_35,150,2026-04-28 18:04:05
T1659,CLN3_D,PARTNER_33,85,2026-04-08 20:27:16
T1660,CLN3_E,CLN3_F,985,2026-01-06 15:13:30
T1661,CLN3_E,PARTNER_41,263,2026-01-25 08:18:34
T1662,CLN3_E,PARTNER_42,247,2026-01-21 13:10:55
T1663,CLN3_E,PARTNER_26,152,2026-01-20 08:28:17
T1664,CLN3_E,PARTNER_8,75,2026-01-23 16:32:06
T1665,CLN3_F,CLN3_G,868,2026-02-08 18:08:53
T1666,CLN3_F,PARTNER_18,333,2026-02-27 18:56:27
T1667,CLN3_F,PARTNER_29,399,2026-02-15 17:02:04
T1668,CLN3_F,PARTNER_6,382,2026-02-01 17:36:20
T1669,CLN3_F,PARTNER_10,444,2026-02-07 20:20:40
T1670,CLN3_G,CLN3_H,633,2026-03-24 11:55:50
T1671,CLN3_G,PARTNER_11,416,2026-03-26 12:11:05
T1672,CLN3_G,PARTNER_3,150,2026-03-23 10:57:14
T1673,CLN3_G,PARTNER_23,289,2026-03-19 14:56:14
T1674,CLN3_G,PARTNER_18,65,2026-03-02 09:17:44
T1675,CLN3_H,CLN3_I,639,2026-04-22 13:33:28
T1676,CLN3_H,PARTNER_29,410,2026-04-20 10:26:02
T1677,CLN3_H,PARTNER_8,221,2026-04-18 16:38:59
T1678,CLN3_H,PARTNER_28,188,2026-04-03 09:28:23
T1679,CLN3_H,PARTNER_29,458,2026-04-08 18:48:23
T1680,CLN3_I,CLN3_J,439,2026-01-17 12:52:37
T1681,CLN3_I,PARTNER_35,84,2026-01-11 08:49:09
T1682,CLN3_I,PARTNER_13,437,2026-01-05 11:54:09
T1683,CLN3_I,PARTNER_18,379,2026-01-26 10:20:57
T1684,CLN3_I,PARTNER_41,295,2026-01-11 08:05:34
T1685,CLN3_J,CLN3_K,152,2026-02-05 20:14:22
T1686,CLN3_J,PARTNER_15,261,2026-02-12 11:45:33
T1687,CLN3_J,PARTNER_38,321,2026-02-02 19:06:02
T1688,CLN3_J,PARTNER_45,403,2026-02-18 14:20:10
T1689,CLN3_J,PARTNER_25,369,2026-02-20 12:15:38
T1690,CLN3_J,PARTNER_19,138,2026-02-25 09:30:03
T1691,CLN4_A,CLN4_B,579,2026-01-05 11:02:36
T1692,CLN4_A,PARTNER_26,313,2026-01-17 15:00:58
T1693,CLN4_A,PARTNER_39,109,2026-01-07 17:58:11
T1694,CLN4_A,PARTNER_45,250,2026-01-13 11:39:51
T1695,CLN4_B,CLN4_C,844,2026-02-14 08:47:57
T1696,CLN4_B,PARTNER_36,303,2026-02-07 17:06:09
T1697,CLN4_B,PARTNER_27,100,2026-02-15 10:52:27
T1698,CLN4_B,PARTNER_7,392,2026-02-04 14:30:29
T1699,CLN4_B,PARTNER_13,239,2026-02-17 08:01:00
T1700,CLN4_C,CLN4_D,818,2026-03-06 17:25:29
T1701,CLN4_C,PARTNER_5,311,2026-03-05 18:23:37
T1702,CLN4_C,PARTNER_10,259,2026-03-15 19:03:08
T1703,CLN4_C,PARTNER_23,389,2026-03-14 17:29:13
T1704,CLN4_D,CLN4_E,274,2026-04-20 13:31:55
T1705,CLN4_D,PARTNER_45,114,2026-04-09 18:17:50
T1706,CLN4_D,PARTNER_41,55,2026-04-27 11:43:39
T1707,CLN4_D,PARTNER_45,149,2026-04-07 20:48:23
T1708,CLN4_D,PARTNER_46,67,2026-04-18 09:10:59
T1709,CLN4_E,CLN4_F,860,2026-01-01 19:19:01
T1710,CLN4_E,PARTNER_36,391,2026-01-05 14:31:46
T1711,CLN4_E,PARTNER_33,379,2026-01-11 13:22:59
T1712,CLN4_E,PARTNER_18,376,2026-01-24 10:23:34
T1713,CLN5_A,CLN5_B,590,2026-01-18 17:44:47
T1714,CLN5_A,PARTNER_37,340,2026-01-27 14:57:24
T1715,CLN5_A,PARTNER_32,95,2026-01-21 12:19:03
T1716,CLN5_A,PARTNER_34,248,2026-01-25 13:38:59
T1717,CLN5_A,PARTNER_49,356,2026-01-11 11:37:52
T1718,CLN5_B,CLN5_C,733,2026-02-18 18:58:16
T1719,CLN5_B,PARTNER_40,264,2026-02-24 18:24:20
T1720,CLN5_B,PARTNER_22,343,2026-02-20 19:00:55
T1721,CLN5_B,PARTNER_32,428,2026-02-04 10:43:47
T1722,CLN5_B,PARTNER_36,197,2026-02-13 17:41:16
T1723,CLN5_C,CLN5_D,723,2026-03-07 12:45:14
T1724,CLN5_C,PARTNER_31,371,2026-03-11 10:15:30
T1725,CLN5_C,PARTNER_6,149,2026-03-27 20:30:21
T1726,CLN5_C,PARTNER_15,50,2026-03-13 16:13:51
T1727,CLN5_C,PARTNER_34,355,2026-03-17 20:30:24
T1728,CLN5_C,PARTNER_20,193,2026-03-14 13:44:51
T1729,CLN5_D,CLN5_E,198,2026-04-24 10:48:34
T1730,CLN5_D,PARTNER_37,164,2026-04-04 18:15:10
T1731,CLN5_D,PARTNER_4,219,2026-04-21 12:19:26
T1732,CLN5_D,PARTNER_15,444,2026-04-13 15:26:45
T1733,CLN5_D,PARTNER_7,287,2026-04-12 12:38:00
T1734,CLN5_E,CLN5_F,726,2026-01-26 11:20:52
T1735,CLN5_E,PARTNER_27,152,2026-01-25 11:21:44
T1736,CLN5_E,PARTNER_8,478,2026-01-18 18:24:08
T1737,CLN5_E,PARTNER_41,487,2026-01-27 13:55:16
T1738,CLN5_E,PARTNER_46,92,2026-01-25 17:20:14
T1739,CLN5_E,PARTNER_37,192,2026-01-21 20:22:52
T1740,CLN5_F,CLN5_G,325,2026-02-01 16:07:55
T1741,CLN5_F,PARTNER_26,62,2026-02-24 11:46:41
T1742,CLN5_F,PARTNER_38,230,2026-02-28 15:18:10
T1743,CLN5_F,PARTNER_5,404,2026-02-23 20:46:09
T1744,CLN5_F,PARTNER_9,352,2026-02-06 18:21:02
T1745,CLN5_F,PARTNER_25,324,2026-02-23 18:43:26
T1746,CLN5_G,CLN5_H,167,2026-03-05 16:48:03
T1747,CLN5_G,PARTNER_28,333,2026-03-05 10:09:13
T1748,CLN5_G,PARTNER_9,164,2026-03-25 12:05:24
T1749,CLN5_G,PARTNER_8,445,2026-03-03 15:05:46
T1750,CLN6_A,CLN6_B,386,2026-01-25 10:48:30
T1751,CLN6_A,PARTNER_14,477,2026-01-11 14:06:16
T1752,CLN6_A,PARTNER_17,452,2026-01-10 16:47:14
T1753,CLN6_A,PARTNER_5,455,2026-01-01 19:51:30
T1754,CLN6_A,PARTNER_16,417,2026-01-15 09:35:55
T1755,CLN6_A,PARTNER_47,369,2026-01-11 17:12:51
T1756,CLN6_A,PARTNER_22,403,2026-01-19 15:22:18
T1757,CLN6_B,CLN6_C,755,2026-02-01 16:16:50
T1758,CLN6_B,PARTNER_25,330,2026-02-24 12:29:29
T1759,CLN6_B,PARTNER_30,425,2026-02-20 20:46:29
T1760,CLN6_B,PARTNER_40,363,2026-02-04 10:07:09
T1761,CLN6_B,PARTNER_49,465,2026-02-23 08:04:16
T1762,CLN6_C,CLN6_D,588,2026-03-27 19:51:34
T1763,CLN6_C,PARTNER_25,454,2026-03-24 13:40:18
T1764,CLN6_C,PARTNER_4,175,2026-03-06 16:38:44
T1765,CLN6_C,PARTNER_43,495,2026-03-09 15:55:12
T1766,CLN6_C,PARTNER_18,423,2026-03-16 16:15:23
T1767,CLN6_C,PARTNER_43,397,2026-03-01 14:43:24
T1768,CLN6_D,CLN6_E,464,2026-04-02 11:06:11
T1769,CLN6_D,PARTNER_5,380,2026-04-07 16:06:14
T1770,CLN6_D,PARTNER_48,184,2026-04-18 17:14:57
T1771,CLN6_D,PARTNER_8,439,2026-04-22 17:47:08
T1772,CLN6_E,CLN6_F,963,2026-01-20 11:01:25
T1773,CLN6_E,PARTNER_27,478,2026-01-16 20:20:41
T1774,CLN6_E,PARTNER_21,118,2026-01-14 08:27:33
T1775,CLN6_E,PARTNER_4,308,2026-01-12 08:07:15
T1776,CLN6_F,CLN6_G,134,2026-02-17 09:04:41
T1777,CLN6_F,PARTNER_35,350,2026-02-13 12:32:05
T1778,CLN6_F,PARTNER_49,391,2026-02-02 12:28:49
T1779,CLN6_F,PARTNER_3,337,2026-02-01 08:06:33
T1780,CLN6_F,PARTNER_12,237,2026-02-19 17:02:55
T1781,CLN6_F,PARTNER_36,274,2026-02-24 17:33:05
T1782,CLN6_F,PARTNER_44,306,2026-02-19 12:48:59
T1783,CLN6_G,CLN6_H,494,2026-03-16 16:29:09
T1784,CLN6_G,PARTNER_37,400,2026-03-04 11:51:48
T1785,CLN6_G,PARTNER_41,260,2026-03-26 17:32:39
T1786,CLN6_G,PARTNER_20,182,2026-03-20 20:27:28
T1787,CLN7_A,CLN7_B,929,2026-01-21 10:12:20
T1788,CLN7_A,PARTNER_21,61,2026-01-22 19:01:52
T1789,CLN7_A,PARTNER_1,136,2026-01-04 19:30:30
T1790,CLN7_A,PARTNER_37,369,2026-01-18 10:24:23
T1791,CLN7_A,PARTNER_3,465,2026-01-18 10:32:12
T1792,CLN7_B,CLN7_C,912,2026-02-15 10:16:48
T1793,CLN7_B,PARTNER_32,366,2026-02-08 11:49:40
T1794,CLN7_B,PARTNER_33,360,2026-02-10 12:01:28
T1795,CLN7_B,PARTNER_24,434,2026-02-20 16:09:23
T1796,CLN7_B,PARTNER_50,59,2026-02-03 16:27:41
T1797,CLN7_B,PARTNER_21,309,2026-02-22 11:31:25
T1798,CLN7_C,CLN7_D,664,2026-03-14 19:02:52
T1799,CLN7_C,PARTNER_47,117,2026-03-24 08:57:42
T1800,CLN7_C,PARTNER_17,446,2026-03-19 14:36:10
T1801,CLN7_C,PARTNER_5,425,2026-03-04 09:23:05
T1802,CLN7_C,PARTNER_40,481,2026-03-08 19:42:38
T1803,CLN7_C,PARTNER_41,55,2026-03-21 12:16:26
T1804,CLN7_D,CLN7_E,603,2026-04-04 13:48:25
T1805,CLN7_D,PARTNER_39,413,2026-04-10 08:42:00
T1806,CLN7_D,PARTNER_35,156,2026-04-08 16:29:09
T1807,CLN7_D,PARTNER_10,90,2026-04-12 16:15:42
T1808,CLN7_E,CLN7_F,860,2026-01-17 11:45:18
T1809,CLN7_E,PARTNER_13,391,2026-01-20 09:20:20
T1810,CLN7_E,PARTNER_50,430,2026-01-07 20:06:39
T1811,CLN7_E,PARTNER_40,55,2026-01-08 16:34:00
T1812,CLN7_E,PARTNER_42,366,2026-01-08 12:48:33
T1813,CLN8_A,CLN8_B,965,2026-01-13 19:31:29
T1814,CLN8_A,PARTNER_32,364,2026-01-04 18:40:07
T1815,CLN8_A,PARTNER_35,358,2026-01-07 11:37:01
T1816,CLN8_A,PARTNER_12,236,2026-01-20 17:06:34
T1817,CLN8_A,PARTNER_31,261,2026-01-22 14:32:58
T1818,CLN8_B,CLN8_C,606,2026-02-01 13:35:14
T1819,CLN8_B,PARTNER_32,177,2026-02-04 13:47:05
T1820,CLN8_B,PARTNER_19,434,2026-02-14 17:25:36
T1821,CLN8_B,PARTNER_25,103,2026-02-20 19:31:04
T1822,CLN8_B,PARTNER_47,431,2026-02-21 13:09:53
T1823,CLN8_C,CLN8_D,608,2026-03-09 09:14:05
T1824,CLN8_C,PARTNER_34,264,2026-03-10 14:39:41
T1825,CLN8_C,PARTNER_4,305,2026-03-14 09:50:24
T1826,CLN8_C,PARTNER_16,449,2026-03-01 13:56:14
T1827,CLN8_C,PARTNER_38,256,2026-03-21 11:37:54
T1828,CLN8_D,CLN8_E,322,2026-04-18 11:21:39
T1829,CLN8_D,PARTNER_38,396,2026-04-23 20:34:32
T1830,CLN8_D,PARTNER_16,266,2026-04-04 16:09:14
T1831,CLN8_D,PARTNER_14,200,2026-04-08 14:15:02
T1832,CLN8_D,PARTNER_17,328,2026-04-16 17:03:28
T1833,CLN8_E,CLN8_F,377,2026-01-26 18:24:42
T1834,CLN8_E,PARTNER_8,272,2026-01-24 14:53:35
T1835,CLN8_E,PARTNER_45,98,2026-01-01 19:13:52
T1836,CLN8_E,PARTNER_37,192,2026-01-01 14:02:56
T1837,CLN8_E,PARTNER_40,141,2026-01-02 18:04:18
T1838,CLN9_A,CLN9_B,413,2026-01-02 19:01:14
T1839,CLN9_A,PARTNER_50,155,2026-01-23 11:17:04
T1840,CLN9_A,PARTNER_6,440,2026-01-24 16:47:17
T1841,CLN9_A,PARTNER_42,467,2026-01-25 12:26:00
T1842,CLN9_A,PARTNER_10,463,2026-01-26 16:35:04
T1843,CLN9_B,CLN9_C,596,2026-02-19 18:25:09
T1844,CLN9_B,PARTNER_6,338,2026-02-03 18:48:29
T1845,CLN9_B,PARTNER_15,142,2026-02-21 17:41:36
T1846,CLN9_B,PARTNER_1,64,2026-02-15 09:07:13
T1847,CLN9_B,PARTNER_2,409,2026-02-15 16:40:49
T1848,CLN9_C,CLN9_D,133,2026-03-01 17:24:42
T1849,CLN9_C,PARTNER_10,140,2026-03-28 08:04:40
T1850,CLN9_C,PARTNER_44,421,2026-03-06 20:51:27
T1851,CLN9_C,PARTNER_1,472,2026-03-27 17:52:55
T1852,CLN9_C,PARTNER_28,180,2026-03-11 14:48:59
T1853,CLN9_C,PARTNER_24,145,2026-03-22 09:45:20
T1854,CLN9_C,PARTNER_3,344,2026-03-07 20:34:05
T1855,CLN9_D,CLN9_E,337,2026-04-17 11:23:23
T1856,CLN9_D,PARTNER_44,167,2026-04-14 15:21:53
T1857,CLN9_D,PARTNER_44,118,2026-04-01 18:44:02
T1858,CLN9_D,PARTNER_37,434,2026-04-14 19:53:05
T1859,CLN9_D,PARTNER_34,136,2026-04-27 17:08:13
T1860,CLN9_E,CLN9_F,231,2026-01-21 10:20:44
T1861,CLN9_E,PARTNER_36,246,2026-01-17 17:28:26
T1862,CLN9_E,PARTNER_29,429,2026-01-21 16:58:44
T1863,CLN9_E,PARTNER_25,163,2026-01-10 09:06:32
T1864,CLN9_E,PARTNER_25,271,2026-01-15 11:08:42
T1865,CLN9_E,PARTNER_30,263,2026-01-17 15:58:02
T1866,CLN9_E,PARTNER_49,378,2026-01-14 18:28:35
T1867,CLN9_F,CLN9_G,423,2026-02-20 12:53:36
T1868,CLN9_F,PARTNER_27,199,2026-02-08 12:45:58
T1869,CLN9_F,PARTNER_49,154,2026-02-11 10:09:32
T1870,CLN9_F,PARTNER_13,476,2026-02-02 11:41:23
T1871,CLN9_F,PARTNER_1,106,2026-02-11 16:45:21
T1872,CLN9_G,CLN9_H,646,2026-03-03 14:22:08
T1873,CLN9_G,PARTNER_42,249,2026-03-20 09:20:16
T1874,CLN9_G,PARTNER_5,210,2026-03-13 20:08:25
T1875,CLN9_G,PARTNER_20,254,2026-03-21 18:54:47
T1876,CLN9_G,PARTNER_42,493,2026-03-22 19:22:27
T1877,CLN9_H,CLN9_I,965,2026-04-12 11:57:54
T1878,CLN9_H,PARTNER_37,70,2026-04-21 08:13:53
T1879,CLN9_H,PARTNER_44,320,2026-04-05 20:53:34
T1880,CLN9_H,PARTNER_31,213,2026-04-15 09:41:49
T1881,CLN10_A,CLN10_B,989,2026-01-08 09:43:48
T1882,CLN10_A,PARTNER_35,394,2026-01-12 15:22:44
T1883,CLN10_A,PARTNER_5,142,2026-01-25 10:18:17
T1884,CLN10_A,PARTNER_3,231,2026-01-18 08:35:00
T1885,CLN10_A,PARTNER_1,87,2026-01-16 19:12:50
T1886,CLN10_B,CLN10_C,381,2026-02-02 14:55:43
T1887,CLN10_B,PARTNER_4,287,2026-02-09 18:28:42
T1888,CLN10_B,PARTNER_18,229,2026-02-11 10:16:14
T1889,CLN10_B,PARTNER_4,290,2026-02-03 08:13:00
T1890,CLN10_C,CLN10_D,567,2026-03-22 11:11:12
T1891,CLN10_C,PARTNER_23,216,2026-03-22 12:01:14
T1892,CLN10_C,PARTNER_18,204,2026-03-21 15:37:06
T1893,CLN10_C,PARTNER_28,219,2026-03-21 13:44:30
T1894,CLN10_C,PARTNER_27,395,2026-03-14 14:47:09
T1895,CLN10_D,CLN10_E,181,2026-04-07 15:40:32
T1896,CLN10_D,PARTNER_3,282,2026-04-28 18:53:12
T1897,CLN10_D,PARTNER_25,453,2026-04-21 13:16:18
T1898,CLN10_D,PARTNER_47,140,2026-04-26 17:19:27
T1899,CLN10_D,PARTNER_49,114,2026-04-23 09:29:09
T1900,CLN10_E,CLN10_F,238,2026-01-18 18:01:27
T1901,CLN10_E,PARTNER_43,159,2026-01-14 15:01:21
T1902,CLN10_E,PARTNER_37,264,2026-01-18 09:44:19
T1903,CLN10_E,PARTNER_25,380,2026-01-07 11:54:50
T1904,BURST_1,BURST_TARGET_71,142,2026-02-10 10:00:00
T1905,BURST_1,BURST_TARGET_24,187,2026-02-10 10:05:00
T1906,BURST_1,BURST_TARGET_2,87,2026-02-10 10:10:00
T1907,BURST_1,BURST_TARGET_54,33,2026-02-10 10:15:00
T1908,BURST_1,BURST_TARGET_32,15,2026-02-10 10:20:00
T1909,BURST_1,BURST_TARGET_56,137,2026-02-10 10:25:00
T1910,BURST_1,BURST_TARGET_14,115,2026-02-10 10:30:00
T1911,BURST_1,BURST_TARGET_54,18,2026-02-10 10:35:00
T1912,BURST_1,BURST_TARGET_96,69,2026-02-10 10:40:00
T1913,BURST_1,BURST_TARGET_52,84,2026-02-10 10:45:00
T1914,BURST_2,BURST_TARGET_48,41,2026-02-10 10:00:00
T1915,BURST_2,BURST_TARGET_24,150,2026-02-10 10:05:00
T1916,BURST_2,BURST_TARGET_48,141,2026-02-10 10:10:00
T1917,BURST_2,BURST_TARGET_85,148,2026-02-10 10:15:00
T1918,BURST_2,BURST_TARGET_75,65,2026-02-10 10:20:00
T1919,BURST_2,BURST_TARGET_100,47,2026-02-10 10:25:00
T1920,BURST_2,BURST_TARGET_91,178,2026-02-10 10:30:00
T1921,BURST_2,BURST_TARGET_83,74,2026-02-10 10:35:00
T1922,BURST_2,BURST_TARGET_55,140,2026-02-10 10:40:00
T1923,BURST_2,BURST_TARGET_17,14,2026-02-10 10:45:00
T1924,BURST_3,BURST_TARGET_36,104,2026-02-25 10:00:00
T1925,BURST_3,BURST_TARGET_13,176,2026-02-25 10:05:00
T1926,BURST_3,BURST_TARGET_93,159,2026-02-25 10:10:00
T1927,BURST_3,BURST_TARGET_47,84,2026-02-25 10:15:00
T1928,BURST_3,BURST_TARGET_30,27,2026-02-25 10:20:00
T1929,BURST_3,BURST_TARGET_16,85,2026-02-25 10:25:00
T1930,BURST_3,BURST_TARGET_1,151,2026-02-25 10:30:00
T1931,BURST_3,BURST_TARGET_99,105,2026-02-25 10:35:00
T1932,BURST_3,BURST_TARGET_27,63,2026-02-25 10:40:00
T1933,BURST_3,BURST_TARGET_23,135,2026-02-25 10:45:00
T1934,BURST_4,BURST_TARGET_42,58,2026-02-23 10:00:00
